SRLDepartment,TestSet,TestName,TestDescription,CPTCode,Methodology,LOINC,FDA Status,Matrix,QualorQuant,InstrumentManufacturer,InstrumentModel,Reagent,CLIASpecialtySubspecialty,CAP Subdiscipline,TestAdded,WebsiteCategory,WebsiteCategory2
Molecular,U820,CMV PCR QN PLASMA,"Assay quantitates Cytomegalovirus in the specimen, ordered generally in transplant patients or neonates",87497,PCR,72494-8,IVD,Plasma,Quant,Roche,Cobas Ampliprep/Taqman v2.0,CMV Test Kit,Microbiology - Virology,Molecular Microbiology,P,Infectious Diseases,
Molecular,U821,CMV PCR QN/QL PLASMA,"Assay quantitates Cytomegalovirus in the specimen with a qualitative interpretation, ordered generally in transplant patients or neonates",87497,PCR,72494-8,IVD,Plasma,Quant,Roche,Cobas Ampliprep/Taqman v2.0,CMV Test Kit,Microbiology - Virology,Molecular Microbiology,P,Infectious Diseases,
Molecular,U801,CMV PCR QUANT/QUAL,For quantitative detection of Cytomegalovirus (CMV) in whole blood for investigation of CMV infection/disease.,87497,Quantitative RT-PCR,"34720-3, 5000-5, 31208-2",LDT-ASR,Whole Blood,Quant,Life Technologies,QuantStudio™ DX,-,Microbiology - Virology,Molecular Microbiology,P,Infectious Diseases,
Molecular,U630,EBV PCR QUANT,For quantitative detection of Epstein-Barr virus (EBV) in blood for evaluation of EBV-related disease,87799,Quantitative RT-PCR,"32585-2, 53774-6, 5005-4, 31208-2",LDT-ASR,"Whole Blood, Plasma, Serum",Quant,Life Technologies,QuantStudio™ DX,-,Microbiology - Virology,Molecular Microbiology,P,Infectious Diseases,
Molecular,U190,HBV PCR QN,"Assay quantitates hepatitis B virus in the specimen, ordered to monitor treatment",87517,PCR,42595-9,IVD,"Serum, Plasma",Quant,Roche,Cobas Ampliprep/Taqman v2.0,HBV Test Kit,Diagnostic Immunology - General Immunology,Molecular Microbiology,P,Infectious Diseases,
Molecular,U350,HCV GENOTYPE,"Assay can detect and differentiate HCV genotypes 1-6, results help to select appropriate therapy regimen to treat HCV infection",87902,PCR,32286-7,IVD,"Serum, Plasma",Qual,Abbott,m2000sp/7500,HCV Genotype II,Microbiology - Virology,Molecular Microbiology,P,Infectious Diseases,
Molecular,U300,HCV PCR QN,"Assay quantitates hepatitis C virus in the specimen, ordered to monitor treatment",87522,PCR,38180-6,IVD,"Serum, Plasma",Quant,Roche,Cobas Ampliprep/Taqman v2.0,HCV Test Kit,Diagnostic Immunology - General Immunology,Molecular Microbiology,P,Infectious Diseases,
Molecular,U305,HCV PCR QN FLX GENO,"Assay quantitates hepatitis C virus in the specimen, reflexes to hepatitis C genotype test",87522,PCR,38180-6,IVD,"Serum, Plasma",Quant,Roche,Cobas Ampliprep/Taqman v2.0,HCV Test Kit,Diagnostic Immunology - General Immunology,Molecular Microbiology,P,Infectious Diseases,
Molecular,U302,HCV PCR QN/QL,"Assay quantitates hepatitis C virus in the specimen with a qualitative interpretation, ordered to monitor treatment",87522,PCR,38180-6,IVD,"Serum, Plasma",Quant,Roche,Cobas Ampliprep/Taqman v2.0,HCV Test Kit,Diagnostic Immunology - General Immunology,Molecular Microbiology,P,Infectious Diseases,
Molecular,U275,HIV-1 GENOTYPE,"Testing can identify drug resistance mutations associated with resistance to Nucleoside and Non-nucleoside Reverse Transcriptase Inhibitors, and Protease Inhibitor class",87901,PCR,11526-1,IVD,Plasma,Qual,Applied Biosystems,3130,HIV-1 Genotyping Kit,Microbiology - Virology,Molecular Microbiology,P,Infectious Diseases,
Molecular,U276,HIV-1 INTEGRASE,"Testing can detect mutations associated with resistance to three Integrase Inhibitor (INI) drugs: raltegravir (RAL), elvitegravir (EVG), and dolutegravir (DTG)",87906,PCR,"72560-6, 72857-6, 72526-7, 72525-9, 61199-6",LDT-RUO,Plasma,Qual,Applied Biosystems,3130,ViroSeq HIV-1 Integrase Genotyping Kit,Microbiology - Virology,Molecular Microbiology,P,Infectious Diseases,
Molecular,U215,HIV-1 PCR FLX GE INT,"Assay quantitates human immunodeficiency virus in the specimen, reflexes to HIV-1 Genotype and HIV-1 Integrase tests",87536,PCR,20447-9,IVD,Plasma,Quant,Roche,Cobas Ampliprep/Taqman v2.0,HIV-1 Test Kit,Microbiology - Virology,Molecular Microbiology,P,Infectious Diseases,
Molecular,U210,HIV-1 PCR QN,"Assay quantitates human immunodeficiency virus in the specimen, ordered to monitor treatment",87536,PCR,20447-9,IVD,Plasma,Quant,Roche,Cobas Ampliprep/Taqman v2.0,HIV-1 Test Kit,Microbiology - Virology,Molecular Microbiology,P,Infectious Diseases,
Molecular,U214,HIV-1 PCR QN FLX INT,"Assay quantitates human immunodeficiency virus in the specimen, reflexes to HIV-1 Integrase test",87536,PCR,20447-9,IVD,Plasma,Quant,Roche,Cobas Ampliprep/Taqman v2.0,HIV-1 Test Kit,Microbiology - Virology,Molecular Microbiology,P,Infectious Diseases,
Molecular,U211,HIV-1 PCR QN w/FLX GE,"Assay quantitates human immunodeficiency virus in the specimen, reflexes to HIV-1 Genotype test",87536,PCR,20447-9,IVD,Plasma,Quant,Roche,Cobas Ampliprep/Taqman v2.0,HIV-1 Test Kit,Microbiology - Virology,Molecular Microbiology,P,Infectious Diseases,
Molecular,U212,HIV-1 PCR QN/QL,"Assay quantitates human immunodeficiency virus in the specimen with a qualitative interpretation, ordered to monitor treatment",87536,PCR,20447-9,IVD,Plasma,Quant,Roche,Cobas Ampliprep/Taqman v2.0,HIV-1 Test Kit,Microbiology - Virology,Molecular Microbiology,P,Infectious Diseases,
Molecular,X950,HLA-B5701 BY PCR,"Assay identifies major histocompatibility complex class I allele HLA-B*5701, which is known to predispose patient taking abacavir, antiviral drugs to treat HIV, to fatal hypersensitivity reactions",81381,PCR,50956-2,IVD,Whole Blood,Qual,Luminex,"100, 200",LabType SSO,Histocompatibility,Molecular Pathology,P,Infectious Diseases,
Molecular,U651,RPP BY PCR,For detection of respiratory viruses and bacteria in nasopharyngeal specimens,"87633, 87486, 87581",Multiplex RT-PCR,"34487-9, 60494-2, 49524-2, 40982-1, 30075-6, 30076-4, 29908-1, 29909-9, 29910-7, 76087-6, 40991-2, 38917-1, 39528-5, 41003-5, 41005-0, 41009-2, 62423-9, 62424-7, 34645-2, 53255-6, 31208-2",IVD,Swab,Qual,Luminex,MAGPIX,Luminex NxTAG Respiratory Pathogen Panel,Microbiology- Virology,Molecular Microbiology,P,Infectious Diseases,
Molecular,W140,CFTR CAVD,Test intended for men with symptoms of obstructive azoospermia.,"81220, 81224",Massive parallel sequencing/Next-generation sequencing,"43370-6, TBD",LDT,Whole Blood,Qual,Illumina,MiSeqDx,Illumina MiSeqDx CF 139-Variant Assay,Diagnostic Immunology - General Immunology,Molecular Pathology,P,Men's Health,
Analytical Chemistry,L133,CLOZAPINE,Test for concentration of clozapine in serum as therapeutic drug monitoring by LC-MS/MS,80159,LC-MS/MS,"6896-5, 12375-2",LDT,"Serum, Plasma",Quant,Agilent,1260/6430,-,Chemistry - Toxicology,Special Chemistry,P,Therapeutic Substance Monitoring,
Analytical Chemistry,L170,LAMOTRIGINE,Test for concentration of lamotrigine in serum as therapeutic drug monitoring by LC-MS/MS,80175,LC-MS/MS,6948-4,LDT,"Serum, Plasma",Quant,Agilent,1260/6430,-,Chemistry - Toxicology,Special Chemistry,P,Therapeutic Substance Monitoring,
Analytical Chemistry,L189,LEVETIRACETAM,Test for concentration of levetiracetam in serum as therapeutic drug monitoring by LC-MS/MS,80177,LC-MS/MS,30471-7,LDT,"Serum, Plasma",Quant,Agilent,1260/6430,-,Chemistry - Toxicology,Special Chemistry,P,Therapeutic Substance Monitoring,
Analytical Chemistry,L116,OXCARBAZEPINE METAB,Test for concentration of oxcarbazepine in serum as therapeutic drug monitoring by LC-MS/MS,80183,LC-MS/MS,31019-3,LDT,"Serum, Plasma",Quant,Agilent,1260/6430,-,Chemistry - Toxicology,Special Chemistry,P,Therapeutic Substance Monitoring,
Analytical Chemistry,L183,TOPIRAMATE,Test for concentration of topiramate in serum as therapeutic drug monitoring by LC-MS/MS,80201,LC-MS/MS,17713-9,LDT,"Serum, Plasma",Quant,Agilent,1260/6430,-,Chemistry - Toxicology,Special Chemistry,P,Therapeutic Substance Monitoring,
Core Lab,E560,HUMAN EPIDIDYMIS PRO4,Aid in monitoring patients with epithelial ovarian cancer for recurrence or progression,86305,ECLIA,55180-4,IVD,Serum,Quant,Roche,Cobas 6000,HE4,Chemistry - Routine Chemistry,Special Chemistry,P,Women's Health,General
Molecular,U150,BACT VAGINOSIS BY PCR,"Assay detects and quantitates 4 different vaginal bacterial flora, 3 pathogenic (Atopobium vaginae, Megasphaera sp, and Gardnerella vaginalis) and a non-pathogenic (Lactobacillus sp)","87799 x3, 87512",PCR,69571-8,LDT-RUO,Aptima Swab,Qual,Life Technologies/Applied Biosystems,"7500, Quantstudio™ DX, and QuantStudio™ 6 Flex",-,Microbiology - Bacteriology,Molecular Microbiology,P,Women's Health,Infectious Diseases
Molecular,W261,BRCA 1/2 MLPA DEL/DUP,"Preferred initial test is BRCA1 and BRCA2, Comprehensive (W260).  This test may be ordered if deletion/duplication analysis not previously performed with sequencing analysis.",81213,Multiplex Ligation-dependent Probe Assay (MLPA) of all BRCA1 and BRCA2 coding exons,TBD,LDT-RUO,Whole Blood,Qual,Illumina,MiSeqDx,-,Diagnostic Immunology - General Immunology,Molecular Pathology,P,Women's Health,Genetics
Molecular,W260,"BRCA1 AND BRCA2, COMP",Massive parallel sequencing/Next-generation sequencing of BRCA1 and BRCA2 coding regions and splice junctions and Multiplex Ligation-dependent Probe Assay of all BRCA1 and BRCA2 coding exons,81162,Massive parallel sequencing/Next-generation sequencing,"21636-6, 38530-2",LDT-RUO,Whole Blood,Qual,Illumina,MiSeqDx,-,Diagnostic Immunology - General Immunology,Molecular Pathology,P,Women's Health,Genetics
Molecular,W250,"BRCA1 AND BRCA2, SEQ","Massive parallel sequencing/Next-generation sequencing of BRCA1 and BRCA2 coding regions and splice junctions and Multiplex Ligation-dependent Probe Assay of BRCA1 exon 13 del 3.835kb, exon 13 dup 6kb, exon 14-20 del 26kb, exon 22 del 510bp, and exon 8-9 del 7.1kb",81211,Massive parallel sequencing/Next-generation sequencing,"21636-6, 38530-2",LDT-RUO,Whole Blood,Qual,Illumina,MiSeqDx,-,Diagnostic Immunology - General Immunology,Molecular Pathology,P,Women's Health,Genetics
Molecular,W270,BRCA1 SEQUENCING,"Massive parallel sequencing/Next-generation sequencing of BRCA1 coding regions and splice junctions and Multiplex Ligation-dependent Probe Assay of BRCA1 exon 13 del 3.835kb, exon 13 dup 6kb, exon 14-20 del 26kb, exon 22 del 510bp, and exon 8-9 del 7.1kb",81214,Massive parallel sequencing/Next-generation sequencing,21636-6,LDT-RUO,Whole Blood,Qual,Illumina,MiSeqDx,-,Diagnostic Immunology - General Immunology,Molecular Pathology,P,Women's Health,Genetics
Molecular,W280,BRCA2 SEQUENCING,Massive parallel sequencing/Next-generation sequencing of BRCA2 coding regions and splice junctions,81216,Massive parallel sequencing/Next-generation sequencing,38530-2,LDT-RUO,Whole Blood,Qual,Illumina,MiSeqDx,-,Diagnostic Immunology - General Immunology,Molecular Pathology,P,Women's Health,Genetics
Molecular,U870,CANDIDA BY PCR,"Assay detects 4 different species of Candida sp (Candida albicans, C. glabrata, C. tropicalis and C. parapsilosis) known to cause vulvovaginal candidiasis",87481 x4,PCR,"69562-7, 69563-5, 72495-5, 72391-6",LDT-RUO,Aptima Swab,Qual,Roche,LightCycler 2.0,-,Microbiology - Mycology,Molecular Microbiology,P,Women's Health,Infectious Diseases
Molecular,W139,CYSTIC FIBROSIS 139,Next generation sequencing assay for detection of 139 mutations and variants associated with cystic fibrosis.,81220,Next-generation Sequencing,TBD,IVD,Whole Blood,Qual,Illumina,MiSeqDx,Illumina MiSeqDx CF 139-Variant Assay,Diagnostic Immunology - General Immunology,Molecular Pathology,P,Women's Health,Genetics
Molecular,W101,CYSTIC FIBROSIS 39,"Carrier screening for cystic fibrosis (CF), detects ACOG and ACMG recommended 23 disease-causing mutations plus additional variants in CFTR",81220,PCR,38404-0,IVD,Whole Blood,Qual,Luminex,"100, 200",CF39 kit v2,Diagnostic Immunology - General Immunology,Molecular Pathology,P,Women's Health,Genetics
Molecular,W199,FRAGILE X W/ METHYL,Test is intended for screening healthy individuals for carrier status with or without a positive family history and for diagnosis of fragile X syndrome and FMR1-related disorders in individuals with characteristic clinical symptoms.  Method is polymerase chain reaction (PCR) followed by capillary electrophoresis for sizing. Methylation-specific PCR analysis to confirm FMR1 expansions on CGG repeat lengths of 55 or greater.,81243; 81244 added if reflexed,PCR/capillary electrophoresis for sizing,"36913-2, 45321-7, 45322-5, 41107-4 (if reflexed)",LDT-RUO,Whole Blood,Qual,ThermoFisher,ABI 3500,-,Clinical Cytogenetics,Molecular Pathology,P,Women's Health,Genetics
Molecular,U851,HSV 1 AND 2 BY PCR,Assay detects and differentiates Herpes simplex virus (HSV-1 and HSV-2) that cause genital herpes,87529 x2,PCR,47409-8,LDT,"Aptima Swab, SurePath™, ThinPrep",Qual,Roche,LightCycler 2.0,-,Microbiology - Virology,Molecular Microbiology,P,Women's Health,Infectious Diseases
Molecular,W220,SMA COPY NUMBER,Carrier screening test for Spinal Muscular Atrophy (SMA) in preconception or prenatal care.  Carrier screening test for reproductive partner of known SMA carrier or for individual with family history of SMA.  Diagnostic test for individual with possible symptoms of SMA.,81401,Multiplex Ligation-dependent Probe Amplification (MLPA),"31208-2, 75325-1, 35462-1, 54449-4, 82155-3, 49857-6",LDT-RUO,Whole Blood,Qual,Illumina,MiSeqDx,-,Diagnostic Immunology - General Immunology,Molecular Pathology,P,Women's Health,Genetics
Molecular,U901,ZIKA VIRUS BY PCR,PCR testing for qualitative detection of RNA from the Zika virus in human serum from individuals meeting the CDC Zika virus clinical or epidemiological criteria.,87798,rRT-PCR,TBD,EUA,Serum,Qual,altona Diagnostics,7500,RealStar Zika Virus RT-PCR Kit U.S. (EUA),Microbiology - Virology,Molecular Microbiology,P,Women's Health,Infectious Diseases
Molecular,U902,"ZIKA VIRUS PCR SE,U",PCR testing for qualitative detection of RNA from the Zika virus in human serum and urine from individuals meeting the CDC Zika virus clinical or epidemiological criteria.,87798 x 2,rRT-PCR,TBD,EUA,"Serum, Urine",Qual,altona Diagnostics,7500,RealStar Zika Virus RT-PCR Kit U.S. (EUA),Microbiology - Virology,Molecular Microbiology,P,Women's Health,Infectious Diseases
Sendaways,W450,ARIOSA NIPT,"Performed by Ariosa Diagnostics, Inc., Harmony Prenatal Test, Non-Invasive Prenatal Testing (NIPT)",81507,Harmony Prenatal Test,TBD,-,Whole Blood,-,-,-,-,-,-,-,Women's Health,Genetics
Sendaways,W451,ARIOSA NIPT FETAL SEX,"Performed by Ariosa Diagnostics, Inc., Harmony Prenatal Test, Non-Invasive Prenatal Testing (NIPT); Plus Fetal Sex","81507, 81599",Harmony Prenatal Test,TBD,-,Whole Blood,-,-,-,-,-,-,-,Women's Health,Genetics
Sendaways,W452,ARIOSA NIPT FS MX,"Performed by Ariosa Diagnostics, Inc., Harmony Prenatal Test, Non-Invasive Prenatal Testing (NIPT); Plus Fetal Sex; Plus Monosomy X","81507, 81599",Harmony Prenatal Test,TBD,-,Whole Blood,-,-,-,-,-,-,-,Women's Health,Genetics
Sendaways,W453,ARIOSA NIPT FS SCAP,"Performed by Ariosa Diagnostics, Inc., Harmony Prenatal Test, Non-Invasive Prenatal Testing (NIPT); Plus Fetal Sex; Plus Sex Chromosome Aneuploidy","81507, 81599",Harmony Prenatal Test,TBD,-,Whole Blood,-,-,-,-,-,-,-,Women's Health,Genetics
Sendaways,W454,ARIOSA NIPT MONOSOMYX,"Performed by Ariosa Diagnostics, Inc., Harmony Prenatal Test, Non-Invasive Prenatal Testing (NIPT); Plus Monosomy X","81507, 81599",Harmony Prenatal Test,TBD,-,Whole Blood,-,-,-,-,-,-,-,Women's Health,Genetics
Sendaways,W455,ARIOSA NIPT SEX CHR A,"Performed by Ariosa Diagnostics, Inc., Harmony Prenatal Test, Non-Invasive Prenatal Testing (NIPT); Plus Sex Chromosome Aneuploidy","81507, 81599",Harmony Prenatal Test,TBD,-,Whole Blood,-,-,-,-,-,-,-,Women's Health,Genetics
Sendaways,W456,ARIOSA NIPT 22q,"Cell-free DNA screening test to assess risk of fetal trisomy 21, 18, and 13, and assess risk of 22q11.2 deletion.","81507, 81422",Harmony 22q Prenatal Test,TBD,-,Whole Blood,-,-,-,-,-,-,-,Women's Health,Genetics
Sendaways,W457,ARIOSA NIPT FS 22q,"Cell-free DNA screening test to assess risk of fetal trisomy 21, 18, and 13, assess risk of 22q11.2 deletion, and for assessment of fetal sex.","81507, 81599, 81422",Harmony 22q Prenatal Test,TBD,-,Whole Blood,-,-,-,-,-,-,-,Women's Health,Genetics
Sendaways,W458,ARIOSA NIPT MX 22q,"Cell-free DNA screening test to assess risk of fetal trisomy 21, 18, and 13, assess risk of fetal monosomy X, and assess risk of 22q11.2 deletion.","81507, 81599, 81422",Harmony 22q Prenatal Test,TBD,-,Whole Blood,-,-,-,-,-,-,-,Women's Health,Genetics
Sendaways,W459,ARIOSA NIPT SCAP 22q,"Cell-free DNA screening test to assess risk of fetal trisomy 21, 18, and 13, assess risk of fetal sex chromosome aneuploidies X, XXX, XXY, XYY, and XXYY, and assess risk of 22q11.2 deletion.","81507, 81599, 81422",Harmony 22q Prenatal Test,TBD,-,Whole Blood,-,-,-,-,-,-,-,Women's Health,Genetics
Sendaways,W460,ARIOSA NIPT FS MX 22q,"Cell-free DNA screening test to assess risk of fetal trisomy 21, 18, and 13, assess risk of fetal monosomy X, assess risk of 22q11.2 deletion, and for assessment of fetal sex.","81507, 81599, 81422",Harmony 22q Prenatal Test,TBD,-,Whole Blood,-,-,-,-,-,-,-,Women's Health,Genetics
Sendaways,W461,ARIOSA NIPT FS SC 22q,"Cell-free DNA screening test to assess risk of fetal trisomy 21, 18, and 13, assess risk of fetal sex chromosome aneuploidies X, XXX, XXY, XYY, assess risk of 22q11.2 deletion, and for assessment of fetal sex.","81507, 81599, 81422",Harmony 22q Prenatal Test,TBD,-,Whole Blood,-,-,-,-,-,-,-,Women's Health,Genetics
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"220, 310, 400, 610",,,,,
